WORD_ID,WORD,MEANING,DAY,STATUS,LEVEL,AUDIO
666,familiar,"익숙한, 친근한",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=familiar
667,patience,"인내, 끈기",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=patience
668,notice,"알림, 알아차리다",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=notice
669,sacrifice,"희생, 희생하다",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=sacrifice
670,justice,"정의, 사법",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=justice
671,element,"요소, 성분",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=element
672,observe,"관찰하다, 준수하다",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=observe
673,package,"꾸러미, 포장",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=package
674,barrier,"장벽, 장애물",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=barrier
675,reality,"현실, 실제",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=reality
676,impact,"영향, 충격",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=impact
677,knowledge,"지식, 알고 있음",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=knowledge
678,warning,"경고, 주의",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=warning
679,generate,"생성하다, 일으키다",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=generate
680,object,"물체, 반대하다",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=object
681,landscape,"풍경, 경치",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=landscape
682,laboratory,"실험실, 연구소",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=laboratory
683,zone,"구역, 지대",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=zone
684,candidate,"후보자, 지원자",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=candidate
685,ultimate,"궁극적인, 최후의",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=ultimate
686,magnificent,"웅장한, 감명 깊은",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=magnificent
687,youth,"젊음, 청년",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=youth
688,maintain,"유지하다, 주장하다",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=maintain
689,qualify,자격을 얻다,DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=qualify
690,heritage,"유산, 전통",DAY_23,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=heritage
691,balance,"균형, 잔고",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=balance
692,maintain,"유지하다, 주장하다",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=maintain
693,damage,"손상, 피해",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=damage
694,gather,"모으다, 모이다",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=gather
695,qualify,자격을 얻다,DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=qualify
696,capacity,"용량, 능력",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=capacity
697,temporary,"일시적인, 임시의",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=temporary
698,knowledge,"지식, 알고 있음",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=knowledge
699,facility,"시설, 기능",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=facility
700,background,"배경, 바탕",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=background
701,accept,받아들이다,DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=accept
702,scenery,"경치, 배경",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=scenery
703,wealth,"부, 재산",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=wealth
704,sacrifice,"희생, 희생하다",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=sacrifice
705,reasonable,"합리적인, 타당한",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=reasonable
706,identify,"확인하다, 식별하다",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=identify
707,observe,"관찰하다, 준수하다",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=observe
708,quarter,"4분의 1, 구역",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=quarter
709,harbor,"항구, 품다",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=harbor
710,journey,"여정, 여행",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=journey
711,unique,"독특한, 유일무이한",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=unique
712,economy,경제,DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=economy
713,valuable,"가치 있는, 귀중한",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=valuable
714,notice,"알림, 알아차리다",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=notice
715,talent,"재능, 장기",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=talent
716,package,"꾸러미, 포장",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=package
717,reality,"현실, 실제",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=reality
718,landscape,"풍경, 경치",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=landscape
719,ability,"능력, 재능",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=ability
720,campaign,"캠페인, 운동",DAY_24,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=campaign
721,abandon,"버리다, 포기하다",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=abandon
722,zone,"구역, 지대",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=zone
723,magnificent,"웅장한, 감명 깊은",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=magnificent
724,temporary,"일시적인, 임시의",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=temporary
725,element,"요소, 성분",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=element
726,barrier,"장벽, 장애물",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=barrier
727,object,"물체, 반대하다",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=object
728,reasonable,"합리적인, 타당한",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=reasonable
729,patience,"인내, 끈기",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=patience
730,valuable,"가치 있는, 귀중한",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=valuable
731,youth,"젊음, 청년",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=youth
732,justice,"정의, 사법",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=justice
733,quarter,"4분의 1, 구역",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=quarter
734,familiar,"익숙한, 친근한",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=familiar
735,accept,받아들이다,DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=accept
736,scenery,"경치, 배경",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=scenery
737,candidate,"후보자, 지원자",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=candidate
738,generate,"생성하다, 일으키다",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=generate
739,vacant,비어 있는,DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=vacant
740,narrative,"이야기, 서사",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=narrative
741,ultimate,"궁극적인, 최후의",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=ultimate
742,laboratory,"실험실, 연구소",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=laboratory
743,warning,"경고, 주의",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=warning
744,wealth,"부, 재산",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=wealth
745,impact,"영향, 충격",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=impact
746,capacity,"용량, 능력",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=capacity
747,debate,"토론, 논쟁",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=debate
748,heritage,"유산, 전통",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=heritage
749,balance,"균형, 잔고",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=balance
750,unique,"독특한, 유일무이한",DAY_25,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=unique
751,candidate,"후보자, 지원자",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=candidate
752,knowledge,"지식, 알고 있음",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=knowledge
753,campaign,"캠페인, 운동",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=campaign
754,reality,"현실, 실제",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=reality
755,harbor,"항구, 품다",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=harbor
756,ultimate,"궁극적인, 최후의",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=ultimate
757,element,"요소, 성분",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=element
758,economy,경제,DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=economy
759,notice,"알림, 알아차리다",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=notice
760,package,"꾸러미, 포장",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=package
761,qualify,자격을 얻다,DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=qualify
762,background,"배경, 바탕",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=background
763,sacrifice,"희생, 희생하다",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=sacrifice
764,abandon,"버리다, 포기하다",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=abandon
765,gather,"모으다, 모이다",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=gather
766,maintain,"유지하다, 주장하다",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=maintain
767,debate,"토론, 논쟁",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=debate
768,ability,"능력, 재능",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=ability
769,vacant,비어 있는,DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=vacant
770,journey,"여정, 여행",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=journey
771,barrier,"장벽, 장애물",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=barrier
772,damage,"손상, 피해",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=damage
773,youth,"젊음, 청년",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=youth
774,talent,"재능, 장기",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=talent
775,facility,"시설, 기능",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=facility
776,landscape,"풍경, 경치",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=landscape
777,zone,"구역, 지대",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=zone
778,identify,"확인하다, 식별하다",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=identify
779,warning,"경고, 주의",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=warning
780,observe,"관찰하다, 준수하다",DAY_26,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=observe
781,campaign,"캠페인, 운동",DAY_27,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=campaign
782,object,"물체, 반대하다",DAY_27,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=object
783,generate,"생성하다, 일으키다",DAY_27,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=generate
784,laboratory,"실험실, 연구소",DAY_27,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=laboratory
785,identify,"확인하다, 식별하다",DAY_27,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=identify
786,patience,"인내, 끈기",DAY_27,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=patience
787,scenery,"경치, 배경",DAY_27,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=scenery
788,justice,"정의, 사법",DAY_27,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=justice
789,unique,"독특한, 유일무이한",DAY_27,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=unique
790,magnificent,"웅장한, 감명 깊은",DAY_27,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=magnificent
791,economy,경제,DAY_27,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=economy
792,balance,"균형, 잔고",DAY_27,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=balance
793,narrative,"이야기, 서사",DAY_27,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=narrative
794,damage,"손상, 피해",DAY_27,미암기,Normal,https://translate.google.com/translate_tts?ie=UTF-8&client=tw-ob&tl=en&q=damage
